	tweet_id	name	floofer	pupper	puppo	jpg_url	img_num
688	765669560888528897	Tove	None	None	None		
689	765395769549590528	my	None	None	None		
690	765371061932261376	Louie	None	pupper	None		
691	765222098633691136	Gromit	None	None	None		
692	764857477905154048	Aubie	None	None	None		
693	764259802650378240	Kota	None	None	None		
694	763956972077010945	None	None	None	None		
695	763837565564780549	Alfie	None	None	None		
696	763183847194451968	Clark	None	None	None		
697	763103485927849985	Belle	None	None	None		
698	762699858130116608	Leela	None	None	None		
699	762471784394268675	Glenn	None	None	None		
700	762464539388485633	Buddy	None	None	None		
701	762316489655476224	Scout	None	None	None		
702	762035686371364864	None	None	None	None		
703	761976711479193600	Shelby	None	None	None		
704	761745352076779520	None	None	None	None		
705	761672994376806400	None	None	None	None		
706	761599872357261312	Sephie	None	None	None		
707	761334018830917632	Bruce	None	None	None		
708	761292947749015552	Bonaparte	None	None	None		
709	761227390836215808	Albert	None	None	None		
710	761004547850530816	Bo	None	None	None		
711	760893934457552897	Wishes	None	None	None		
712	760656994973933572	Rose	None	None	None		
713	760641137271070720	Theo	None	None	None		
714	760539183865880579	Atlas	None	None	None		
715	760521673607086080	None	None	None	None		
716	760290219849637889	Rocco	None	None	None		
717	760252756032651264	Fido	None	None	None		
718	760190180481531904	Sadie	None	None	None		
719	759943073749200896	None	None	pupper	None		
720	759923798737051648	None	None	None	None		
721	759846353224826880	Kirby	None	None	None		
722	759793422261743616	Maggie	None	pupper	None		
723	759557299618865152	Emma	None	None	None		
724	759447681597108224	Oakley	None	None	None		
725	759446261539934208	None	None	None	None		
726	759197388317847553	Luna	None	None	None		
727	759099523532779520	Toby	None	None	None		
728	759047813560868866	Spencer	None	None	None		
729	758854675097526272	Lilli	None	None	None		
730	758828659922702336	None	None	None	None		
731	758740312047005698	Boston	None	None	None		
732	758474966123810816	Brandonald	None	None	None		
733	758467244762497024	None	None	None	None		
734	758405701903519748	Odie	None	None	None		
735	758355060040593408	Corey	None	None	None		
736	758099635764359168	None	None	None	None		
737	758041019896193024	None	None	None	None		
738	757741869644341248	Leonard	None	None	None		
739	757725642876129280	Beckham	None	None	None		
740	757611664640446465	Cooper	None	None	None		
741	757596066325864448	None	None	None	None		
742	757400162377592832	None	None	None	None		
743	757393109802180609	None	None	None	None		
744	757354760399941633	Devón	None	None	None		
745	756998049151549440	Oliver	None	None	None		
746	756939218950160384	Jax	None	pupper	None		
747	756651752796094464	Gert	None	None	None		
748	756526248105566208	None	None	None	None		
749	756303284449767430	None	None	None	None		
750	756288534030475264	None	None	None	None		
751	756275833623502848	None	None	None	puppo		
752	755955933503782912	None	None	pupper	None		
753	755206590534418437	one	None	None	None		
754	755110668769038337	Watson	None	None	None		
755	754856583969079297	Winnie	None	None	None		
756	754747087846248448	Keith	None	None	None		
757	754482103782404096	Milo	None	None	None		
758	754449512966619136	Dex	None	None	None		
759	754120377874386944	None	None	None	None		
760	754011816964026368	Charlie	None	None	None		
761	753655901052166144	None	None	None	None		
762	753420520834629632	None	None	None	None		
763	753398408988139520	Scout	None	None	None		
764	753375668877008896	Hank	None	None	None		
765	753294487569522689	Ace	None	None	None		
766	753039830821511168	None	None	None	None		
767	753026973505581056	Tayzie	None	None	None		
768	752932432744185856	Carl	None	None	None		
769	752917284578922496	Grizzie	None	None	None		
770	752682090207055872	None	None	None	None		
771	752660715232722944	None	None	None	None		
772	752568224206688256	None	None	None	None		
773	752519690950500352	None	None	None	puppo		
774	752334515931054080	None	None	None	None		
775	752173152931807232	Brody	None	None	None		
776	751950017322246144	Lola	None	pupper	None		
777	751937170840121344	Ruby	None	None	None		
778	751830394383790080	Tucker	None	None	None		
779	751793661361422336	Fred	None	None	None		
780	751598357617971201	Toby	None	None	None		
781	751583847268179968	None	None	pupper	None		
782	751538714308972544	Max	None	None	None		
783	751456908746354688	None	None	pupper	None		
784	751251247299190784	Gilbert	None	None	None		
785	751205363882532864	None	None	None	None		
786	751132876104687617	Cooper	None	None	puppo		
787	750868782890057730	Milo	None	pupper	None		
788	750719632563142656	Meyer	None	None	None		
789	750506206503038976	Malcolm	None	pupper	None		
790	750429297815552001	Arnie	None	None	None		
791	750383411068534784	Zoe	None	pupper	None		
792	750381685133418496	None	None	None	None		
793	750147208377409536	None	None	None	None		
794	750132105863102464	Stewie	None	None	None		
795	750117059602808832	Calvin	None	None	None		
796	750101899009982464	Lilah	None	None	None		
797	750086836815486976	Spanky	None	None	None		
798	750071704093859840	None	None	pupper	None		
799	750056684286914561	Jameson	None	None	None		
800	750041628174217216	Beau	None	None	None		
801	750026558547456000	Jax	None	None	None		
802	750011400160841729	Piper	None	None	None		
803	749996283729883136	Bo	None	None	None		
804	749981277374128128	Atticus	None	None	None		
805	749774190421639168	Lucy	None	None	None		
806	749417653287129088	Finn	None	pupper	None		
807	749403093750648834	None	None	None	None		
808	749395845976588288	George	None	None	None		
809	749317047558017024	Blu	floofer	None	None		
810	749075273010798592	Boomer	None	None	None		
811	749064354620928000	Winston	None	None	None		
812	749036806121881602	Dietrich	None	None	None		
813	748977405889503236	not	None	None	None		
814	748932637671223296	Divine	None	None	None		
815	748705597323898880	None	None	None	None		
816	748699167502000129	Tripp	None	None	None		
817	748692773788876800	his	None	None	None		
818	748575535303884801	one	None	None	None		
819	748568946752774144	Cora	None	None	None		
820	748346686624440324	None	None	None	None		
821	748337862848962560	None	None	pupper	None		
822	748324050481647620	Duke	None	None	None		
823	748307329658011649	None	None	None	None		
824	748220828303695873	None	None	None	None		
825	747963614829678593	None	None	pupper	None		
826	747933425676525569	None	None	None	None		
827	747885874273214464	a	None	None	None		
828	747844099428986880	Huxley	None	None	None		
829	747816857231626240	a	None	None	None		
830	747651430853525504	None	None	pupper	None		
831	747648653817413632	Keurig	None	None	None		
832	747600769478692864	Bookstore	None	None	None		
833	747594051852075008	None	None	None	None		
834	747512671126323200	None	None	None	None		
835	747461612269887489	None	None	None	None		
836	747439450712596480	Linus	None	None	None		
837	747219827526344708	Atticus	None	None	None		
838	747204161125646336	Clark	None	None	None		
839	747103485104099331	None	None	None	None		
840	746906459439529985	None	None	None	None		
841	746872823977771008	a	None	None	None		
842	746818907684614144	None	None	None	None		
843	746790600704425984	None	None	None	None		
844	746757706116112384	Maddie	None	None	None		
845	746726898085036033	Abby	None	None	None		
846	746542875601690625	None	floofer	None	None		
847	746507379341139972	Shiloh	None	None	None		
848	746369468511756288	an	None	None	None		
849	746131877086527488	Gustav	None	None	None		
850	746056683365994496	Arlen	None	None	None		
851	745789745784041472	Gus	None	None	None		
852	745712589599014916	Percy	None	None	None		
853	745433870967832576	Lenox	None	None	None		
854	745422732645535745	very	None	None	None		
855	745314880350101504	Sugar	None	None	None		
856	745074613265149952	Jeffrey	None	None	None		
857	745057283344719872	Oliver	None	None	None		
858	744995568523612160	Abby	None	None	puppo		
859	744971049620602880	Indie	None	None	None		
860	744709971296780288	Harvey	None	None	None		
861	744334592493166593	Blanket	None	None	None		
862	744234799360020481	None	None	None	None		
863	744223424764059648	actually	None	pupper	None		
864	743980027717509120	Geno	None	None	None		
865	743895849529389061	None	None	None	None		
866	743609206067040256	Stark	None	None	None		
867	743595368194129920	Harold	None	None	None		
868	743545585370791937	Bentley	None	None	None		
869	743510151680958465	Beya	None	None	None		
870	743253157753532416	Kilo	None	None	puppo		
871	743222593470234624	a	None	pupper	None		
872	743210557239623680	Kayla	None	None	None		
873	742534281772302336	None	None	None	None		
874	742528092657332225	Maxaroni	None	None	None		
875	742465774154047488	None	None	pupper	None		
876	742423170473463808	Bell	None	None	None		
877	742385895052087300	Phil	None	None	None		
878	742161199639494656	Doug	None	None	None		
879	742150209887731712	Edmund	None	pupper	None		
880	741793263812808706	None	None	None	None		
881	741743634094141440	Aqua	None	pupper	None		
882	741438259667034112	Tucker	None	None	None		
883	741303864243200000	Theodore	None	None	None		
884	741099773336379392	Ted	None	None	None		
885	741067306818797568	just	None	pupper	None		
886	740995100998766593	Leo	None	None	None		
887	740711788199743490	None	None	None	None		
888	740699697422163968	Chip	None	None	None		
889	740676976021798912	Baloo	None	pupper	None		
890	740373189193256964	None	None	None	None		
891	740365076218183684	None	None	None	None		
892	740359016048689152	Chase	None	None	None		
893	740214038584557568	getting	None	None	None		
894	739979191639244800	Nollie	None	None	None		
895	739932936087216128	Rorie	None	None	None		
896	739844404073074688	Simba	None	None	None		
897	739623569819336705	None	None	None	None		
898	739606147276148736	Benji	None	pupper	None		
899	739544079319588864	None	None	None	None		
900	739485634323156992	Kyle	None	None	None		
901	739238157791694849	None	None	None	None		
902	738891149612572673	None	None	None	None		
903	738885046782832640	Charles	None	None	None		
904	738883359779196928	None	None	None	None		
905	738537504001953792	Bayley	None	None	puppo		
906	738402415918125056	None	None	None	None		
907	738184450748633089	None	None	None	None		
908	738166403467907072	Axel	None	None	None		
909	738156290900254721	Storkson	None	None	None		
910	737826014890496000	Remy	None	None	None		
911	737800304142471168	Bella	None	None	None		
912	737678689543020544	None	None	None	None		
913	737445876994609152	None	floofer	None	None		
914	737322739594330112	Lily	None	None	None		
915	737310737551491075	None	None	None	None		
916	736736130620620800	Chadrick	None	None	None		
917	736392552031657984	mad	None	pupper	None		
918	736365877722001409	Rory	None	pupper	None		
919	736225175608430592	very	None	None	None		
920	736010884653420544	None	None	None	None		
921	735991953473572864	Maxaroni	None	None	None		
922	735648611367784448	None	None	pupper	None		
923	735635087207878657	Dakota	None	None	None		
924	735274964362878976	None	None	None	None		
925	735256018284875776	Kellogg	None	None	None		
926	735137028879360001	Buckley	None	pupper	None		
927	734912297295085568	Jax	None	None	None		
928	734787690684657664	None	None	None	None		
929	734776360183431168	Livvie	None	None	None		
930	734559631394082816	None	None	None	None		
931	733828123016450049	Terry	None	None	None		
932	733822306246479872	Moose	floofer	None	None		
933	733482008106668032	None	None	None	None		
934	733460102733135873	Hermione	None	None	None		
935	733109485275860992	None	None	pupper	None		
936	732732193018155009	Ralpher	None	None	None		
937	732726085725589504	Aldrick	None	None	None		
938	732585889486888962	None	None	None	None		
939	732375214819057664	Kyle	None	None	None		
940	732005617171337216	Larry	None	None	None		
941	731285275100512256	Solomon	None	None	None		
942	731156023742988288	this	None	None	None		
943	730924654643314689	unacceptable	None	None	None		
944	730573383004487680	Rooney	None	pupper	None		
945	730427201120833536	Crystal	None	None	None		
946	730211855403241472	Ziva	None	None	None		
947	730196704625098752	Charles	None	None	None		
948	729854734790754305	Ollie	None	None	None		
949	729838605770891264	None	None	None	None		
950	729823566028484608	Stefan	None	None	None		
951	729463711119904772	Pupcasso	None	None	None		
952	729113531270991872	None	None	None	None		
953	728986383096946689	Puff	None	None	None		
954	728760639972315136	None	None	None	None		
955	728751179681943552	Flurpson	None	None	None		
956	728653952833728512	Coleman	None	None	None		
957	728409960103686147	Wallace	None	None	None		
958	728387165835677696	Enchilada	None	None	None		
959	728046963732717569	Raymond	None	None	None		
960	728035342121635841	all	None	pupper	None		
961	728015554473250816	Rueben	None	pupper	None		
962	727685679342333952	Cilantro	None	None	None		
963	727644517743104000	None	None	None	None		
964	727524757080539137	None	None	pupper	None		
965	727314416056803329	None	None	pupper	None		
966	727286334147182592	None	None	None	None		
967	727175381690781696	Karll	None	None	None		
968	727155742655025152	None	None	None	None		
969	726935089318363137	Sprout	None	None	None		
970	726887082820554753	Blitz	None	None	None		
971	726828223124897792	Bloop	None	None	None		
972	726224900189511680	None	None	None	None		
973	725842289046749185	Colby	None	None	None		
974	725786712245440512	Lillie	None	pupper	None		
975	725729321944506368	Lola	None	None	None		
976	725458796924002305	None	None	None	None		
